-0.046598128974437714,-0.6041309237480164,-0.2725193500518799,-0.011971158906817436,-0.6215898394584656,-0.2713887095451355,-0.008889226242899895,-0.6210983395576477,-0.25805044174194336,-0.00987798161804676,-0.6216025352478027,-0.2619743347167969,-0.03199603408575058,-0.6403709053993225,-0.27392521500587463,-0.030964327976107597,-0.6383904218673706,-0.2857855558395386,-0.026823941618204117,-0.6266518235206604,-0.2657904028892517,0.07264178991317749,-0.5985042452812195,-0.18106383085250854,-0.052865080535411835,-0.5978052616119385,-0.14380162954330444,-0.010275282897055149,-0.5911067128181458,-0.22884325683116913,-0.04266214370727539,-0.5682319402694702,-0.24314452707767487,0.09760542213916779,-0.4351995587348938,-0.122569240629673,-0.09776682406663895,-0.5259862542152405,0.09014791250228882,0.1253027468919754,-0.2147613912820816,-0.1586240828037262,-0.09969490021467209,-0.212691530585289,0.07994470745325089,0.1146770566701889,0.025788163766264915,-0.14551475644111633,-0.14435750246047974,-0.020077254623174667,0.0027552652172744274,0.11085052788257599,0.0738963708281517,-0.15314747393131256,-0.12830784916877747,0.01888006180524826,-0.02808849886059761,0.08107864111661911,0.09266016632318497,-0.16771414875984192,-0.10960549861192703,-0.0022445262875407934,-0.050183217972517014,0.11079517006874084,0.06053147092461586,-0.15101657807826996,-0.13411226868629456,-0.018056116998195648,-0.016257554292678833,0.05868295952677727,0.0007254697848111391,-0.044593386352062225,-0.054894618690013885,-0.0030717095360159874,0.04665154591202736,0.022990752011537552,0.41617515683174133,-0.1059398353099823,-0.06836500763893127,0.3481513261795044,0.026520801708102226,0.1389450877904892,0.7644301652908325,-0.011911764740943909,0.01606677658855915,0.7523348331451416,0.12859608232975006,0.12801671028137207,0.8029753565788269,0.00010357351857237518,0.021702321246266365,0.7851219773292542,0.09801166504621506,0.021559538319706917,0.816512405872345,-0.05321140214800835,-0.05474230647087097,0.7932584285736084,0.05365356057882309
-0.05518076941370964,-0.6069822311401367,-0.2709711194038391,-0.018370352685451508,-0.6248334050178528,-0.27104851603507996,-0.01528846938163042,-0.6239209175109863,-0.2576763331890106,-0.01620761677622795,-0.6247301697731018,-0.2616489827632904,-0.036925122141838074,-0.6434770226478577,-0.27245065569877625,-0.03587707504630089,-0.6416778564453125,-0.28426963090896606,-0.031459446996450424,-0.6298524141311646,-0.26427435874938965,0.07116764783859253,-0.5989652276039124,-0.1872801035642624,-0.050709620118141174,-0.5987491607666016,-0.14266371726989746,-0.016924666240811348,-0.592465877532959,-0.22885072231292725,-0.04642578586935997,-0.569810688495636,-0.2420647293329239,0.09547422081232071,-0.43362534046173096,-0.14057758450508118,-0.09461929649114609,-0.5258511900901794,0.09742585569620132,0.12351524829864502,-0.2146504819393158,-0.18563254177570343,-0.09528674930334091,-0.21544285118579865,0.09431500732898712,0.10906041413545609,0.029324211180210114,-0.16922378540039062,-0.14437639713287354,-0.020045576617121696,0.019765468314290047,0.10456503927707672,0.08069717884063721,-0.1783088594675064,-0.1288321316242218,0.020175665616989136,-0.006533083040267229,0.0710967406630516,0.10264363139867783,-0.1899350881576538,-0.1105092242360115,0.0023656231351196766,-0.03255468234419823,0.1036374419927597,0.06539230048656464,-0.1734723299741745,-0.134338840842247,-0.017164738848805428,-0.0004525345575530082,0.058312710374593735,0.000671197019983083,-0.05046551302075386,-0.05454311892390251,-0.0030440420377999544,0.05216636136174202,0.022057190537452698,0.4155155122280121,-0.11978614330291748,-0.07244247198104858,0.3464793860912323,0.03170718252658844,0.14253798127174377,0.7630952596664429,-0.025326533243060112,0.016716619953513145,0.7539492249488831,0.1290597915649414,0.13249266147613525,0.8014000654220581,-0.013970538973808289,0.0227128304541111,0.7869459390640259,0.09812261909246445,0.02190694399178028,0.8101178407669067,-0.07287382334470749,-0.05697382241487503,0.7933492064476013,0.05364471673965454
-0.05944433435797691,-0.6084269285202026,-0.2702825665473938,-0.021815327927470207,-0.6264914870262146,-0.2709796726703644,-0.018751446157693863,-0.6253611445426941,-0.25759294629096985,-0.019630683586001396,-0.6263360977172852,-0.2615848481655121,-0.03968828544020653,-0.6450310349464417,-0.271837443113327,-0.03862409666180611,-0.643320620059967,-0.2836492359638214,-0.03407801687717438,-0.6314482092857361,-0.2636432349681854,0.0701548308134079,-0.5991977453231812,-0.191676527261734,-0.04912230744957924,-0.599175751209259,-0.14229828119277954,-0.020431937649846077,-0.5931521058082581,-0.2289680540561676,-0.048578839749097824,-0.5706050395965576,-0.24164153635501862,0.09420386701822281,-0.4324330687522888,-0.1488790661096573,-0.09247375279664993,-0.5256399512290955,0.10029521584510803,0.12228786945343018,-0.2145303338766098,-0.19647160172462463,-0.09263885766267776,-0.21692197024822235,0.09913530200719833,0.10578124225139618,0.03147514536976814,-0.18005608022212982,-0.14438007771968842,-0.019952483475208282,0.025401093065738678,0.10099678486585617,0.08432505279779434,-0.18968243896961212,-0.12915635108947754,0.02134520560503006,9.383461292600259e-05,0.06600957363843918,0.10743581503629684,-0.20063410699367523,-0.11108207702636719,0.0053431070409715176,-0.026770640164613724,0.09967958927154541,0.06816134601831436,-0.1840367317199707,-0.13447359204292297,-0.01632263883948326,0.00485929986461997,0.058037176728248596,0.0006242349045351148,-0.0536075234413147,-0.054283689707517624,-0.003019448136910796,0.055152133107185364,0.02158357948064804,0.4149177074432373,-0.1256491094827652,-0.0748724713921547,0.34515276551246643,0.03441810607910156,0.1439584493637085,0.7625868916511536,-0.032120395451784134,0.017265288159251213,0.7546195387840271,0.12957240641117096,0.13414466381072998,0.8008145093917847,-0.021094875410199165,0.023519443348050117,0.7876718640327454,0.09833165258169174,0.021900882944464684,0.8069730997085571,-0.08231845498085022,-0.05820832401514053,0.7933253049850464,0.053670573979616165
-0.06189519166946411,-0.6091758012771606,-0.27011337876319885,-0.023957543075084686,-0.6273612380027771,-0.27102139592170715,-0.020909631624817848,-0.6261197924613953,-0.25762423872947693,-0.021768657490611076,-0.6271805167198181,-0.2616308927536011,-0.04151543229818344,-0.6458632349967957,-0.27172037959098816,-0.04043835401535034,-0.6441908478736877,-0.2835325598716736,-0.03583475947380066,-0.6322863698005676,-0.2635195553302765,0.06935467571020126,-0.599332869052887,-0.19503025710582733,-0.048164211213588715,-0.5994377136230469,-0.14226914942264557,-0.022541914135217667,-0.5935236811637878,-0.2293299436569214,-0.050033651292324066,-0.571047842502594,-0.24156787991523743,0.0933852419257164,-0.4316357672214508,-0.15297172963619232,-0.09117699414491653,-0.5255240201950073,0.10118867456912994,0.12130919098854065,-0.21444286406040192,-0.20109403133392334,-0.0913505032658577,-0.21810120344161987,0.10039068013429642,0.10374363511800766,0.032756317406892776,-0.18498598039150238,-0.14440645277500153,-0.019934535026550293,0.026844417676329613,0.09881970286369324,0.0862443819642067,-0.19466359913349152,-0.12950767576694489,0.021922225132584572,0.0016483159270137548,0.06331951916217804,0.10981401056051254,-0.2055407017469406,-0.11157035827636719,0.006785087753087282,-0.025233328342437744,0.0973990261554718,0.06972988694906235,-0.18893873691558838,-0.13464239239692688,-0.01591351628303528,0.006280604749917984,0.057828139513731,0.0005941567360423505,-0.05531105026602745,-0.05408782139420509,-0.0030047192703932524,0.05678606405854225,0.02132548950612545,0.4145108163356781,-0.12832295894622803,-0.07627534866333008,0.3441665470600128,0.035814397037029266,0.1444740891456604,0.7623608708381653,-0.03558851405978203,0.017765289172530174,0.7548425197601318,0.1299678087234497,0.1346931904554367,0.8005506992340088,-0.024700520560145378,0.024211715906858444,0.7879041433334351,0.0985206887125969,0.021683821454644203,0.8055511116981506,-0.08647947013378143,-0.05894484743475914,0.7931376695632935,0.05372634530067444
-0.06326137483119965,-0.6096674799919128,-0.26997265219688416,-0.025288639590144157,-0.627945065498352,-0.27105221152305603,-0.022247519344091415,-0.6266376376152039,-0.2576473653316498,-0.023090532049536705,-0.627747654914856,-0.26166534423828125,-0.04269587993621826,-0.646392822265625,-0.27162835001945496,-0.04160825535655022,-0.6447407007217407,-0.2834412157535553,-0.03697366639971733,-0.6328215003013611,-0.26342347264289856,0.06869678199291229,-0.5994635224342346,-0.196872740983963,-0.04759960249066353,-0.5995897650718689,-0.14225701987743378,-0.023777617141604424,-0.5937979221343994,-0.2295866757631302,-0.050964437425136566,-0.5713369250297546,-0.24150966107845306,0.09295891970396042,-0.4310753345489502,-0.1543271392583847,-0.0904371365904808,-0.5254320502281189,0.10155120491981506,0.12073685228824615,-0.21436436474323273,-0.2017935961484909,-0.09073925018310547,-0.21883922815322876,0.1009116843342781,0.10259027034044266,0.033650174736976624,-0.18567529320716858,-0.14445768296718597,-0.019885459914803505,0.0275383610278368,0.09756201505661011,0.08738239854574203,-0.19527603685855865,-0.12982334196567535,0.02241700142621994,0.0022758685518056154,0.06195862218737602,0.11106020957231522,-0.20628590881824493,-0.11198145896196365,0.007757619954645634,-0.024559281766414642,0.09615953266620636,0.0707465186715126,-0.1896887868642807,-0.1348261535167694,-0.015519394539296627,0.006969651207327843,0.05771562457084656,0.0005780532374046743,-0.05609660595655441,-0.05398581176996231,-0.0029987371526658535,0.05754304677248001,0.021258747205138206,0.414178729057312,-0.12930281460285187,-0.07711667567491531,0.34357914328575134,0.03645779564976692,0.14492982625961304,0.7622314095497131,-0.03705655038356781,0.018039077520370483,0.7550646662712097,0.13008156418800354,0.13515208661556244,0.8003990650177002,-0.026234077289700508,0.0245828777551651,0.788134753704071,0.09854568541049957,0.021683109924197197,0.8047248721122742,-0.08825033158063889,-0.05944124609231949,0.7930187582969666,0.05367989093065262
-0.06411150097846985,-0.6101124286651611,-0.2698385417461395,-0.026164991781115532,-0.6284509301185608,-0.2710680365562439,-0.023129332810640335,-0.6271032691001892,-0.2576581537723541,-0.023964591324329376,-0.6282449960708618,-0.2616841197013855,-0.04350872337818146,-0.6468514204025269,-0.2715330719947815,-0.04241768270730972,-0.6452171802520752,-0.2833476662635803,-0.03776351362466812,-0.6332875490188599,-0.26332610845565796,0.06817208975553513,-0.5996329188346863,-0.19789569079875946,-0.0472375862300396,-0.599747359752655,-0.14224107563495636,-0.02457290329039097,-0.5940873026847839,-0.22976242005825043,-0.05162203684449196,-0.5716295838356018,-0.241450235247612,0.09266763925552368,-0.4307389259338379,-0.15491530299186707,-0.09006581455469131,-0.5253941416740417,0.10176452249288559,0.12017834186553955,-0.21432429552078247,-0.20192950963974,-0.09052181243896484,-0.219537153840065,0.10118936747312546,0.10175873339176178,0.03415185213088989,-0.1859414130449295,-0.14455409348011017,-0.0198789332062006,0.02782360464334488,0.09670096635818481,0.08797889947891235,-0.1955024003982544,-0.13012813031673431,0.022666985169053078,0.0024501618463546038,0.06116826459765434,0.11164668947458267,-0.2066192477941513,-0.11235667765140533,0.008205060847103596,-0.024323536083102226,0.09533361345529556,0.07130183279514313,-0.18999740481376648,-0.13504499197006226,-0.015338892117142677,0.0072538116946816444,0.057655926793813705,0.0005662921466864645,-0.05650286003947258,-0.053932394832372665,-0.0029946111608296633,0.05793788284063339,0.021212615072727203,0.4139229357242584,-0.12939253449440002,-0.07765237987041473,0.3431526720523834,0.03685597702860832,0.1450624316930771,0.7622172236442566,-0.03707575052976608,0.018312202766537666,0.7551438212394714,0.13036014139652252,0.13525770604610443,0.8003838062286377,-0.026236068457365036,0.024937640875577927,0.7882091999053955,0.09870873391628265,0.021681861951947212,0.804451048374176,-0.08827656507492065,-0.059633322060108185,0.7928198575973511,0.05369822308421135
-0.06486844271421432,-0.6103622317314148,-0.2698398232460022,-0.026946570724248886,-0.6287456750869751,-0.2712690532207489,-0.02391844615340233,-0.6273741722106934,-0.2578429877758026,-0.02474999986588955,-0.6285346150398254,-0.26189082860946655,-0.04425598308444023,-0.6471241116523743,-0.27154695987701416,-0.04316430538892746,-0.6454976797103882,-0.28336280584335327,-0.03850201144814491,-0.6335585713386536,-0.2633388638496399,0.06767729669809341,-0.5997431874275208,-0.1991170197725296,-0.04704579338431358,-0.5998517274856567,-0.14230623841285706,-0.025265172123908997,-0.5942508578300476,-0.23019681870937347,-0.05223538354039192,-0.5718001127243042,-0.2414708137512207,0.09232480078935623,-0.43048030138015747,-0.15595488250255585,-0.08978593349456787,-0.5253571271896362,0.10180670768022537,0.11970953643321991,-0.21428292989730835,-0.20288242399692535,-0.09025074541568756,-0.22002500295639038,0.10128317773342133,0.10121253877878189,0.034569233655929565,-0.18685641884803772,-0.14464609324932098,-0.019853385165333748,0.02795352414250374,0.09616752713918686,0.0884646624326706,-0.1963677853345871,-0.13042622804641724,0.022963089868426323,0.0025888830423355103,0.06069669499993324,0.11214551329612732,-0.20747879147529602,-0.11276082694530487,0.008717131800949574,-0.024164319038391113,0.09481903165578842,0.07175660133361816,-0.19089791178703308,-0.1352541446685791,-0.015114987269043922,0.007388882804661989,0.05759463459253311,0.0005546713946387172,-0.05684737116098404,-0.053875185549259186,-0.0029896574560552835,0.058272600173950195,0.021176734939217567,0.41380590200424194,-0.1294868141412735,-0.0780140832066536,0.3428228795528412,0.037238024175167084,0.14507508277893066,0.7622537016868591,-0.03703806549310684,0.018498927354812622,0.7552111148834229,0.13080962002277374,0.13524653017520905,0.8004258275032043,-0.026174407452344894,0.02517727017402649,0.7882757186889648,0.09905287623405457,0.021528121083974838,0.8045154809951782,-0.08825008571147919,-0.05985201522707939,0.7926918864250183,0.05382248014211655
-0.0654391497373581,-0.6105844378471375,-0.26980021595954895,-0.027544613927602768,-0.6289953589439392,-0.2713301479816437,-0.0245199091732502,-0.6276075839996338,-0.25789710879325867,-0.025349892675876617,-0.628780722618103,-0.26195594668388367,-0.044807836413383484,-0.6473641991615295,-0.27152812480926514,-0.043717529624700546,-0.6457425355911255,-0.2833445370197296,-0.039050113409757614,-0.6337958574295044,-0.2633184790611267,0.06725995987653732,-0.5998420715332031,-0.199763223528862,-0.04686133563518524,-0.5999581217765808,-0.1423175036907196,-0.025802601128816605,-0.5944030284881592,-0.23038950562477112,-0.05270257592201233,-0.5719606280326843,-0.2414599061012268,0.09202233701944351,-0.43027958273887634,-0.15642517805099487,-0.08953522890806198,-0.5253265500068665,0.10192175954580307,0.1192861869931221,-0.21423271298408508,-0.2032047063112259,-0.09009303152561188,-0.2203708291053772,0.101642906665802,0.10079418122768402,0.03493546321988106,-0.18703651428222656,-0.14477522671222687,-0.019817210733890533,0.028511662036180496,0.09577853232622147,0.08885622024536133,-0.19647394120693207,-0.13073872029781342,0.023214979097247124,0.0032275381963700056,0.06037856638431549,0.11254534125328064,-0.20757880806922913,-0.11316435784101486,0.009115228429436684,-0.02357511967420578,0.09444109350442886,0.07214339822530746,-0.1910693496465683,-0.1354956179857254,-0.01490834541618824,0.00792679376900196,0.05753744766116142,0.0005428836448118091,-0.05708028003573418,-0.05382125452160835,-0.0029845021199434996,0.05849900096654892,0.02116376906633377,0.4136727750301361,-0.12941160798072815,-0.07823707163333893,0.3425666391849518,0.03756522759795189,0.14506597816944122,0.762310266494751,-0.03693533316254616,0.018627097830176353,0.7553086876869202,0.13115325570106506,0.135219007730484,0.8004942536354065,-0.026065543293952942,0.02533528581261635,0.788379430770874,0.099314384162426,0.021351682022213936,0.8046084046363831,-0.08816821873188019,-0.06006539240479469,0.7926455736160278,0.05389843508601189
-0.06575902551412582,-0.6107125282287598,-0.26988378167152405,-0.027894310653209686,-0.6291325092315674,-0.27166542410850525,-0.02487284690141678,-0.6277357935905457,-0.2582184970378876,-0.025703907012939453,-0.6289156079292297,-0.2622964680194855,-0.045152537524700165,-0.647498607635498,-0.271648645401001,-0.044064752757549286,-0.6458783745765686,-0.2834682762622833,-0.0393952801823616,-0.6339276432991028,-0.26343458890914917,0.06695591658353806,-0.5998903512954712,-0.20061533153057098,-0.04675508290529251,-0.6000109314918518,-0.14255863428115845,-0.026139525696635246,-0.594490110874176,-0.23090577125549316,-0.05302927643060684,-0.5720561146736145,-0.24159622192382812,0.09181205928325653,-0.4300856590270996,-0.15696018934249878,-0.08943453431129456,-0.5252826809883118,0.1018504723906517,0.1189509779214859,-0.2141818255186081,-0.2034623622894287,-0.09007071703672409,-0.22057047486305237,0.10151449590921402,0.10051149129867554,0.03516765683889389,-0.1872512549161911,-0.14493468403816223,-0.019721101969480515,0.028466973453760147,0.09550226479768753,0.08906485885381699,-0.196624293923378,-0.1310427188873291,0.023543372750282288,0.0031335619278252125,0.060179270803928375,0.1127055287361145,-0.20777274668216705,-0.11352245509624481,0.009547495283186436,-0.02363644912838936,0.09419268369674683,0.07237020134925842,-0.19129467010498047,-0.13574348390102386,-0.01462806761264801,0.007889372296631336,0.05750645324587822,0.0005343748489394784,-0.05717141926288605,-0.05379249155521393,-0.0029809719417244196,0.05858933553099632,0.0211835615336895,0.4135468900203705,-0.12919685244560242,-0.07835885137319565,0.3423352837562561,0.03770152106881142,0.1450514942407608,0.762381911277771,-0.036610525101423264,0.018687251955270767,0.7553554177284241,0.13143256306648254,0.13518749177455902,0.8005794286727905,-0.025717858225107193,0.025400815531611443,0.7884269952774048,0.09954789280891418,0.021087253466248512,0.8046854138374329,-0.08778604865074158,-0.06029220297932625,0.7925498485565186,0.05394692346453667
-0.06595005840063095,-0.6107708811759949,-0.27006205916404724,-0.028117332607507706,-0.6291923522949219,-0.272100031375885,-0.02509857341647148,-0.6277923583984375,-0.2586402893066406,-0.025930333882570267,-0.6289746165275574,-0.2627384662628174,-0.045386213809251785,-0.6475618481636047,-0.2718765437602997,-0.0443001426756382,-0.6459398865699768,-0.28369978070259094,-0.039631959050893784,-0.6339864730834961,-0.26365676522254944,0.06672953814268112,-0.5999093055725098,-0.2013239562511444,-0.046689722687006,-0.6000338792800903,-0.14290547370910645,-0.02635580487549305,-0.5945315361022949,-0.23146642744541168,-0.05326167494058609,-0.5721035003662109,-0.2418248951435089,0.0916769802570343,-0.4299185574054718,-0.15723924338817596,-0.08938714116811752,-0.525222897529602,0.10177784413099289,0.11869088560342789,-0.21413785219192505,-0.2034447193145752,-0.09008418023586273,-0.22067072987556458,0.10132425278425217,0.10034170746803284,0.03536887466907501,-0.18727630376815796,-0.1451038271188736,-0.01959015429019928,0.02827625349164009,0.09533658623695374,0.08924821019172668,-0.19657966494560242,-0.13133762776851654,0.023869801312685013,0.002869989722967148,0.06009260565042496,0.11287785321474075,-0.20779021084308624,-0.11382818222045898,0.009950315579771996,-0.023838749155402184,0.094058558344841,0.07256963849067688,-0.1913374811410904,-0.13597699999809265,-0.014336615800857544,0.007719909306615591,0.057483773678541183,0.0005273243878036737,-0.05719756707549095,-0.053771521896123886,-0.002977927913889289,0.05861739441752434,0.021212060004472733,0.4134880006313324,-0.12900079786777496,-0.07850758731365204,0.3421754837036133,0.037726059556007385,0.144845649600029,0.7625000476837158,-0.03634020313620567,0.018708428367972374,0.7553715705871582,0.1315879374742508,0.13487608730793,0.8007113337516785,-0.025427639484405518,0.0254256259649992,0.7884411215782166,0.09968071430921555,0.020375538617372513,0.8047531247138977,-0.08744573593139648,-0.060518935322761536,0.7924014329910278,0.05396038666367531
